0,4.5,5,0.00064259,1350,450,0
1,4.5,5,0.000118972,900,360,0
2,4.5,5,0.000149098,1050,540,0
3,4.5,5,0.00151647,1140,420,0
4,4.5,5,0.000113472,1110,330,0
5,4.5,5,0.00010714,810,270,0
6,4.5,5,0.000845326,870,270,0
7,4.5,5,0.00529648,1152.73,420,0
8,4.5,5,0.000237424,1380,390,0
9,4.5,5,0.000130293,990,330,0
10,4.5,5,9.4246e-05,690,240,0
11,4.5,5,0.000657067,1530,510,0
13,4.5,5,9.079e-05,930,300,0
14,4.5,5,0.000395979,1230,330,0
16,4.5,5,0.000643201,1350,390,0
17,4.5,5,0.000343701,1650,540,0
18,4.5,5,9.4307e-05,720,240,0
19,4.5,5,0.000189153,930,240,0
20,4.5,5,0.000818348,1260,390,0
21,4.5,5,0.000126116,1200,420,0
22,4.5,5,0.000321339,1470,570,0
25,4.5,5,9.9175e-05,600,210,0
23,4.5,5,0.00754659,1020,270,0
26,4.5,5,0.000420446,960,270,0
27,4.5,5,0.000281205,1110,510,0
28,4.5,5,0.000902043,1830,600,0
29,4.5,5,0.00025658,690,300,0
30,4.5,5,0.000117239,840,240,0
32,4.5,5,0.000561337,1800,540,0
33,4.5,5,0.000164076,1320,570,0
31,4.5,5,0.00519507,1602.73,480,0
34,4.5,5,9.7742e-05,900,330,0
35,4.5,5,0.000588499,1020,450,0
36,4.5,5,0.000374269,720,390,0
37,4.5,5,9.0779e-05,780,360,0
38,4.5,5,0.000215833,1020,300,0
39,4.5,5,0.000127648,1290,390,0
40,4.5,5,0.000376013,1080,360,0
41,4.5,5,0.00102919,990,540,0
43,4.5,5,0.000255847,1140,420,0
42,4.5,5,0.00410946,1050,330,0
45,4.5,5,0.000303247,960,390,0
46,4.5,5,0.000748067,1230,510,0
48,4.5,5,0.000606562,1140,420,0
49,4.5,5,0.00025209,1260,420,0
50,4.5,5,0.000384678,1350,390,0
53,4.5,5,9.6991e-05,900,270,0
52,4.5,5,0.000692873,1200,390,0
54,4.5,5,0.00155715,1530,630,0
55,4.5,5,0.000189473,900,240,0
57,4.5,5,0.000135563,1320,420,0
58,4.5,5,9.9878e-05,990,450,0
60,4.5,5,0.00311325,1500,450,0
61,4.5,5,0.000136465,1440,480,0
62,4.5,5,0.000469056,1800,630,0
63,4.5,5,0.00013387,1530,450,0
64,4.5,5,0.000147936,1620,480,0
65,4.5,5,0.00036403,990,210,0
66,4.5,5,0.000452464,1140,540,0
67,4.5,5,0.000222376,960,330,0
68,4.5,5,0.000172592,1890,540,0
69,4.5,5,0.000318575,1320,540,0
70,4.5,5,0.000131575,1260,450,0
71,4.5,5,9.2151e-05,870,300,0
74,4.5,5,0.000368708,810,210,0
75,4.5,5,0.000395788,960,270,0
76,4.5,5,0.000173302,1710,630,0
77,4.5,5,0.000126106,1260,510,0
78,4.5,5,0.000631379,1020,390,0
72,4.5,5,4.73811,1632.73,510,0
79,4.5,5,0.000144257,1200,390,0
81,4.5,5,0.00120128,1200,420,0
82,4.5,5,0.000118521,810,300,0
83,4.5,5,0.000116017,1020,480,0
84,4.5,5,0.000425163,1680,600,0
85,4.5,5,0.000147075,1560,660,0
87,4.5,5,0.00194432,1740,540,0
88,4.5,5,0.000323222,1290,480,0
89,4.5,5,0.0160559,870,330,0
90,4.5,5,0.000249155,1020,360,0
91,4.5,5,0.000119143,1140,510,0
92,4.5,5,0.00141251,1500,480,0
93,4.5,5,0.000136285,1560,480,0
94,4.5,5,0.000102421,1020,420,0
95,4.5,5,0.000619827,1230,360,0
96,4.5,5,0.000152034,1590,630,0
97,4.5,5,0.000421027,1470,360,0
98,4.5,5,0.000625536,1140,450,0
99,4.5,5,0.000875545,1800,480,0
0,4.5,6,0.000748909,1530,450,0
1,4.5,6,0.000143217,1290,390,0
3,4.5,6,0.00205009,1380,420,0
4,4.5,6,0.000122478,1260,330,0
6,4.5,6,0.00133446,1230,360,0
8,4.5,6,0.000253533,1620,390,0
9,4.5,6,0.000126035,1050,330,0
10,4.5,6,0.000100217,840,240,0
11,4.5,6,0.00101654,1560,510,0
13,4.5,6,0.00018741,1020,300,0
14,4.5,6,0.000476619,1290,330,0
16,4.5,6,0.00172856,1830,480,0
17,4.5,6,0.00126462,1980,540,0
18,4.5,6,0.000147516,900,240,0
19,4.5,6,0.000262139,1050,240,0
20,4.5,6,0.00172441,1650,390,0
22,4.5,6,0.000295601,1590,570,0
21,4.5,6,0.00037459,1560,420,0
25,4.5,6,9.3926e-05,780,210,0
23,4.5,6,0.00742888,1410,390,0
26,4.5,6,0.00104491,1170,330,0
27,4.5,6,0.00031546,1260,510,0
28,4.5,6,0.000936869,2130,600,0
29,4.5,6,0.000890261,1140,450,0
31,4.5,6,0.00586164,1722.73,480,0
32,4.5,6,0.000582518,1950,540,0
33,4.5,6,0.000612713,1470,570,0
34,4.5,6,0.000169757,1350,450,0
35,4.5,6,0.00061103,1200,450,0
36,4.5,6,0.000363349,960,390,0
37,4.5,6,0.000676423,1350,570,0
38,4.5,6,0.000300039,1170,300,0
39,4.5,6,0.000334584,1650,390,0
40,4.5,6,0.000399807,1260,360,0
41,4.5,6,0.00150654,1290,540,0
42,4.5,6,0.00436513,1080,330,0
43,4.5,6,0.0013497,1590,450,0
45,4.5,6,0.000351236,1140,390,0
46,4.5,6,0.00112533,1470,510,0
48,4.5,6,0.000870966,1530,420,0
49,4.5,6,0.000322662,1560,420,0
50,4.5,6,0.000433308,1410,390,0
52,4.5,6,0.00117098,1650,450,0
53,4.5,6,0.000184654,930,270,0
54,4.5,6,0.00169049,1620,630,0
55,4.5,6,0.000232705,1080,240,0
58,4.5,6,0.000146194,1410,450,0
60,4.5,6,0.00345145,1650,450,0
61,4.5,6,0.000153638,1530,480,0
62,4.5,6,0.00317967,1860,630,0
63,4.5,6,0.000578159,1740,450,0
64,4.5,6,0.000660663,2190,570,0
65,4.5,6,0.000443468,1170,210,0
66,4.5,6,0.00127356,1560,540,0
67,4.5,6,0.000810944,1290,330,0
68,4.5,6,0.000356475,2040,540,0
69,4.5,6,0.000282015,1560,540,0
70,4.5,6,0.0019378,1452.73,450,0
71,4.5,6,0.000110677,1080,300,0
72,4.5,6,4.82697,1812.73,510,0
74,4.5,6,0.000357527,930,210,0
75,4.5,6,0.00041253,1050,270,0
76,4.5,6,0.000443058,1950,630,0
77,4.5,6,0.000173934,1530,510,0
78,4.5,6,0.000615398,1110,390,0
79,4.5,6,0.00014433,1290,390,0
81,4.5,6,0.00151882,1440,420,0
82,4.5,6,0.000120555,900,300,0
83,4.5,6,0.00176715,1302.73,480,0
84,4.5,6,0.00155517,2130,600,0
85,4.5,6,0.00019241,1890,660,0
87,4.5,6,0.00420812,1980,600,0
88,4.5,6,0.00119505,1770,480,0
89,4.5,6,0.0189548,1410,540,0
90,4.5,6,0.00033738,1140,360,0
91,4.5,6,0.000167222,1530,510,0
92,4.5,6,0.0105202,1650,480,0
93,4.5,6,0.00741952,1710,480,0
94,4.5,6,0.000132507,1140,420,0
95,4.5,6,0.0113973,1572.73,360,0
12,4.5,5,300.024,1629,450,0
97,4.5,6,0.000830921,1590,360,0
96,4.5,6,0.00128929,2070,630,0
15,4.5,5,300.04,1089,330,0
99,4.5,6,0.000920488,2010,480,0
98,4.5,6,0.00213661,1230,450,0
1,4.5,7,0.000156352,1380,390,0
3,4.5,7,0.00243791,1740,420,0
4,4.5,7,0.000174215,1380,330,0
24,4.5,5,300.055,999,390,0
6,4.5,7,0.00140741,1410,360,0
44,4.5,5,300.019,1431.73,420,0
8,4.5,7,0.00076608,1920,390,0
47,4.5,5,300.048,1869,600,0
9,4.5,7,0.000158285,1260,330,0
10,4.5,7,0.000109845,900,240,0
51,4.5,5,300.011,1599,480,0
11,4.5,7,0.001405,1890,510,0
13,4.5,7,0.000129362,1170,300,0
56,4.5,5,300.023,1419,510,0
14,4.5,7,0.000447555,1620,330,0
16,4.5,7,0.00172483,2070,480,0
59,4.5,5,300.056,1329,459,0
17,4.5,7,0.00147458,2070,540,0
18,4.5,7,0.000120735,1110,240,0
19,4.5,7,0.000242563,1170,240,0
20,4.5,7,0.00210439,2130,480,0
21,4.5,7,0.00129879,1950,420,0
22,4.5,7,0.000284131,1770,570,0
25,4.5,7,0.000103704,960,210,0
26,4.5,7,0.00110813,1470,330,0
27,4.5,7,0.00047107,1290,510,0
28,4.5,7,0.00110179,2250,600,0
29,4.5,7,0.00102733,1170,450,0
73,4.5,5,300.014,909,390,0
31,4.5,7,0.00836242,2202.73,480,0
32,4.5,7,0.00103922,2370,540,0
33,4.5,7,0.00246359,1860,570,0
34,4.5,7,0.000159769,1650,450,0
80,4.5,5,300.018,1359,450,0
35,4.5,7,0.000603296,1530,450,0
36,4.5,7,0.000402821,1080,390,0
37,4.5,7,0.000903447,1680,570,0
38,4.5,7,0.000247632,1230,300,0
86,4.5,5,300.026,1359,450,0
40,4.5,7,0.000406158,1470,360,0
41,4.5,7,0.00141119,1350,540,0
42,4.5,7,0.00462206,1560,480,0
43,4.5,7,0.00143153,1800,450,0
2,4.5,6,300.041,1389,549,0
46,4.5,7,0.000851348,1590,510,0
5,4.5,6,300.009,939,279,0
48,4.5,7,0.00108124,1800,420,0
49,4.5,7,0.000622132,1830,420,0
50,4.5,7,0.000533376,1530,390,0
7,4.5,6,300.054,1641.73,489,0
52,4.5,7,0.0013047,1980,450,0
53,4.5,7,0.000743829,1350,420,0
12,4.5,6,300.047,1749,450,0
55,4.5,7,0.00021964,1110,240,0
15,4.5,6,300.065,1479,390,0
24,4.5,6,300.041,1149,390,0
58,4.5,7,0.000843935,1740,510,0
30,4.5,6,300.016,1089,249,0
60,4.5,7,0.00360371,1800,450,0
61,4.5,7,0.0023777,2130,600,0
62,4.5,7,0.00398655,2160,630,0
63,4.5,7,0.00133293,1860,450,0
64,4.5,7,0.000650505,2370,570,0
65,4.5,7,0.000409053,1350,210,0
66,4.5,7,0.00204464,1662.73,540,0
44,4.5,6,300.02,1701.73,420,0
68,4.5,7,0.00036399,2220,540,0
69,4.5,7,0.000350775,1890,540,0
47,4.5,6,300.064,2259,600,0
70,4.5,7,0.00193253,1542.73,450,0
71,4.5,7,0.000193411,1230,300,0
51,4.5,6,300.043,1869,480,0
74,4.5,7,0.00038057,960,210,0
75,4.5,7,0.00565972,1392.73,330,0
72,4.5,7,4.89827,1992.73,510,0
76,4.5,7,0.000494413,2340,630,0
77,4.5,7,0.000365131,1950,510,0
78,4.5,7,0.00492625,1440,390,0
79,4.5,7,0.000333411,1500,390,0
81,4.5,7,0.00148824,1590,420,0
82,4.5,7,0.000227745,1080,300,0
83,4.5,7,0.00280744,1512.73,480,0
84,4.5,7,0.00206566,2400,600,0
85,4.5,7,0.000179134,2070,660,0
56,4.5,6,300.02,2049,630,0
87,4.5,7,0.00506712,2040,600,0
88,4.5,7,0.0010805,1920,480,0
89,4.5,7,0.0168669,1830,540,0
90,4.5,7,0.000316961,1290,360,0
91,4.5,7,0.000298948,1680,510,0
92,4.5,7,0.0123382,2040,480,0
93,4.5,7,0.00607146,1830,480,0
94,4.5,7,0.000215532,1260,420,0
95,4.5,7,22.7799,1971.73,399,0
96,4.5,7,0.00126087,2430,630,0
57,4.5,6,300.057,1569,420,0
97,4.5,7,0.00147401,2130,540,0
98,4.5,7,0.00192137,1500,450,0
99,4.5,7,0.000998643,2430,480,0
1,4.5,8,0.005086,1662.73,390,0
59,4.5,6,300.055,1719,459,0
3,4.5,8,0.00300926,1830,420,0
4,4.5,8,0.000329315,1530,330,0
73,4.5,6,300.039,1278,390,0
80,4.5,6,300.012,1479,450,0
86,4.5,6,300.034,1599,459,0
8,4.5,8,0.00127828,2040,390,0
9,4.5,8,0.000174105,1470,330,0
10,4.5,8,0.00933222,1452.73,540,0
0,4.5,7,300.044,1989,459,0
2,4.5,7,300.017,1719,549,0
13,4.5,8,0.000579702,1470,300,0
14,4.5,8,0.00045545,1830,330,0
5,4.5,7,300.037,1059,279,0
16,4.5,8,0.0131897,2400,480,0
17,4.5,8,0.00155448,2190,540,0
7,4.5,7,300.072,1941.73,489,0
18,4.5,8,0.000129383,1200,240,0
19,4.5,8,0.000520491,1320,240,0
20,4.5,8,0.00273215,2310,480,0
21,4.5,8,0.00168207,2340,420,0
22,4.5,8,0.000505154,2070,570,0
12,4.5,7,300.059,2019,450,0
25,4.5,8,0.000107801,1050,210,0
15,4.5,7,300.037,1737,390,0
26,4.5,8,0.0011591,1620,330,0
27,4.5,8,0.000474416,1410,510,0
28,4.5,8,0.00167947,2340,600,0
29,4.5,8,0.0011228,1380,450,0
23,4.5,7,300.043,1689,390,0
24,4.5,7,300.055,1431.73,390,0
32,4.5,8,0.00130799,2880,540,0
33,4.5,8,0.00283765,2280,570,0
31,4.5,8,0.0176943,2322.73,480,0
34,4.5,8,0.000227545,1980,450,0
35,4.5,8,0.00139217,1590,450,0
37,4.5,8,0.000918945,2190,570,0
38,4.5,8,0.000644253,1590,360,0
40,4.5,8,0.00106913,1590,360,0
30,4.5,7,300.022,1359,270,0
41,4.5,8,0.00219447,1620,540,0
42,4.5,8,0.00606503,2040,480,0
43,4.5,8,0.00159835,1890,450,0
39,4.5,7,300.039,1929,390,0
46,4.5,8,0.00179303,1980,510,0
44,4.5,7,300.015,1971.73,420,0
48,4.5,8,0.00155142,2010,420,0
45,4.5,7,300.046,1419,390,0
49,4.5,8,0.000705367,2070,420,0
50,4.5,8,0.000464407,1620,390,0
52,4.5,8,0.00123536,2160,450,0
53,4.5,8,0.000760399,1530,420,0
47,4.5,7,300.015,2577,600,0
55,4.5,8,0.000279361,1230,240,0
51,4.5,7,300.033,2409,540,0
54,4.5,7,300.04,1719,630,0
58,4.5,8,0.000973397,1950,510,0
56,4.5,7,300.029,2529,630,0
57,4.5,7,300.035,1878,420,0
61,4.5,8,0.0266661,2460,600,0
62,4.5,8,0.00732868,2400,630,0
63,4.5,8,0.00190563,2130,450,0
64,4.5,8,9.84944,2622.73,570,0
65,4.5,8,0.000443367,1830,480,0
59,4.5,7,300.028,1809,450,0
67,4.5,7,300.066,1419,330,0
68,4.5,8,0.000367426,2250,540,0
73,4.5,7,300.058,1608,390,0
70,4.5,8,0.00174574,1962.73,450,0
71,4.5,8,0.000396491,1620,390,0
69,4.5,8,12.6343,2472.73,570,0
80,4.5,7,300.035,1539,450,0
72,4.5,8,4.78469,2082.73,510,0
74,4.5,8,0.00112834,1380,420,0
75,4.5,8,0.00562827,1452.73,330,0
76,4.5,8,0.000498281,2550,630,0
77,4.5,8,0.0223343,2352.73,510,0
79,4.5,8,0.000321099,1650,390,0
86,4.5,7,300.041,1689,459,0
81,4.5,8,0.221208,1680,420,0
82,4.5,8,0.000292655,1530,450,0
83,4.5,8,0.00252782,1662.73,480,0
0,4.5,8,300.013,2259,519,0
85,4.5,8,0.000726655,2430,660,0
2,4.5,8,300.028,2169,540,0
87,4.5,8,0.00541236,2130,600,0
88,4.5,8,0.00334584,2130,480,0
89,4.5,8,0.0184694,2010,540,0
90,4.5,8,0.000328122,1530,360,0
91,4.5,8,0.00139079,2040,510,0
92,4.5,8,0.0105307,2130,480,0
93,4.5,8,0.00752517,2190,480,0
94,4.5,8,0.000271907,1500,420,0
95,4.5,8,23.3858,2511.73,540,0
96,4.5,8,0.00307577,2772.73,630,0
97,4.5,8,0.00157202,2280,540,0
98,4.5,8,0.0159214,1890,450,0
99,4.5,8,0.00105829,3030,600,0
5,4.5,8,300.054,1521.73,450,0
1,4.5,9,0.0144109,2112.73,450,0
6,4.5,8,300.013,1509,360,0
3,4.5,9,0.00340861,1950,420,0
4,4.5,9,0.00087889,2070,540,0
7,4.5,8,300.052,2109,480,0
11,4.5,8,300.006,2379,519,0
12,4.5,8,300.043,2469,450,0
8,4.5,9,0.00115101,2340,390,0
9,4.5,9,0.000205383,1860,390,0
10,4.5,9,0.00972299,1542.73,540,0
15,4.5,8,300.02,2097,390,0
24,4.5,8,300.024,1761.73,390,0
23,4.5,8,300.044,1839,390,0
13,4.5,9,0.000763174,1740,300,0
30,4.5,8,300.047,1419,270,0
16,4.5,9,0.0253284,2700,480,0
36,4.5,8,300.038,1149,399,0
18,4.5,9,0.000444069,1410,240,0
19,4.5,9,0.00172384,1740,420,0
39,4.5,8,300.053,2199,450,0
20,4.5,9,0.00258188,2400,480,0
21,4.5,9,0.00225343,2580,420,0
22,4.5,9,0.000522975,2340,570,0
44,4.5,8,300.039,2091.73,420,0
25,4.5,9,0.000120315,1200,210,0
45,4.5,8,300.037,1509,390,0
26,4.5,9,0.00462067,1740,330,0
27,4.5,9,0.000788692,1470,510,0
28,4.5,9,0.00169805,2460,600,0
29,4.5,9,0.00324533,1530,510,0
31,4.5,9,0.017567,2772.73,480,0
32,4.5,9,0.00477992,3330,540,0
33,4.5,9,0.00276454,2400,570,0
47,4.5,8,300.031,2877,600,0
35,4.5,9,0.0012954,1890,450,0
51,4.5,8,300.062,2589,549,0
37,4.5,9,0.00209832,2280,570,0
38,4.5,9,0.000667855,1740,360,0
54,4.5,8,300.044,2169,630,0
40,4.5,9,0.00109415,1920,360,0
41,4.5,9,0.00222422,1830,540,0
42,4.5,9,0.0143204,2340,480,0
43,4.5,9,0.00157122,1980,450,0
56,4.5,8,300.069,2709,630,0
57,4.5,8,300.028,2298,420,0
46,4.5,9,0.0525236,2202.73,510,0
59,4.5,8,300.068,2019,450,0
48,4.5,9,0.00216958,2220,420,0
60,4.5,8,300.073,1989,450,0
50,4.5,9,0.000689506,1710,390,0
66,4.5,8,300.033,1791.73,540,0
52,4.5,9,0.00155246,2520,450,0
53,4.5,9,0.0026755,2040,510,0
67,4.5,8,300.074,1779,360,0
55,4.5,9,0.00032114,1380,240,0
73,4.5,8,300.053,1728,390,0
78,4.5,8,300.062,1659,399,0
58,4.5,9,0.00100299,2250,510,0
80,4.5,8,300.029,1839,450,0
84,4.5,8,300.081,2529,600,0
61,4.5,9,0.272525,2640,600,0
62,4.5,9,0.00640599,2610,630,0
63,4.5,9,0.00201123,2700,570,0
64,4.5,9,3.26444,2682.73,570,0
65,4.5,9,0.000574563,1920,480,0
86,4.5,8,300.014,1809,459,0
0,4.5,9,300.02,2439,510,0
68,4.5,9,0.000499572,2340,540,0
69,4.5,9,12.5406,2982.73,570,0
70,4.5,9,0.00197548,2622.73,660,0
71,4.5,9,0.00156002,2070,450,0
2,4.5,9,300.043,2649,549,0
72,4.5,9,4.8697,2142.73,510,0
74,4.5,9,0.178156,1779,420,0
75,4.5,9,0.00792828,1992.73,540,0
5,4.5,9,300.043,1851.73,450,0
77,4.5,9,0.0240343,2592.73,510,0
6,4.5,9,300.095,1659,360,0
79,4.5,9,0.000310218,1710,390,0
7,4.5,9,300.062,2529,480,0
81,4.5,9,0.237944,2250,570,0
82,4.5,9,0.000281635,1710,450,0
83,4.5,9,0.00240009,1692.73,480,0
11,4.5,9,300,2808,510,0
12,4.5,9,300.032,2979,510,0
85,4.5,9,0.0397405,2760,660,0
87,4.5,9,0.00534323,2250,600,0
88,4.5,9,0.00272018,2430,480,0
89,4.5,9,0.0187652,2520,540,0
90,4.5,9,0.000398575,1590,360,0
15,4.5,9,300.068,2457,390,0
14,4.5,9,300.084,2229,390,0
92,4.5,9,0.0204828,2520,480,0
94,4.5,9,0.000641587,1830,420,0
93,4.5,9,0.300491,2310,540,0
96,4.5,9,0.0038799,3252.73,630,0
17,4.5,9,300.013,2649,540,0
97,4.5,9,0.00173724,2520,540,0
98,4.5,9,0.016369,2070,450,0
99,4.5,9,0.00530632,3300,600,0
1,4.5,10,0.0130236,2352.73,450,0
23,4.5,9,300.045,2259,420,0
24,4.5,9,300.041,2061.73,390,0
4,4.5,10,0.0146395,2502.73,540,0
30,4.5,9,300.046,1929,510,0
34,4.5,9,300.064,2559,579,0
95,4.5,9,15.5875,2914.46,540,0
8,4.5,10,0.00117136,2580,390,0
9,4.5,10,0.000260355,2010,390,0
10,4.5,10,0.0126105,1902.73,540,0
36,4.5,9,300.039,1539,399,0
39,4.5,9,300.028,2439,450,0
13,4.5,10,0.00115218,1920,300,0
